fruit_name,year,January,Febuary,March,April,May,June,July,August,September,October,November,December
蘿蔔,2020,8.34,8.40,7.11,6.77,7.55,7.92,3.53,3.53,,11.87,9.86,23.33,11.38
胡蘿蔔,2020,7.90,9.09,10.22,11.02,13.50,15.25,17,17,18.5,19.33,20.17,102.35,15.25
山藥,2020,30,29.20,29.83,29.40,32.53,,,,,61.67,49.33,3.09,54.33
牛蒡,2020,,,27.67,33.83,,,,,,,,36.95,
生薑,2020,,,108,62.33,56.33,43.67,41.67,41.67,42,42,41.67,4,
生薑,2020,22.38,24,22.33,25.67,27.11,30.33,28.67,28.67,34.67,33,34,24,29.33
芋頭,2020,37.55,39.52,32.67,34.33,32,33.33,,,42.1,40.53,44.75,200,53.08
綠竹筍,2020,,,,132.88,125.02,101.37,82.19,82.19,59.82,63.58,89.33,52.78,
烏殼綠竹筍,2020,,,,,,,,,,,,24,
麻竹筍,2020,30,30,36.67,39.50,41.83,39,26,26,19.67,19.67,18.5,54.5,
桂竹筍,2020,,,,31.67,32,,,,,,,,
轎篙筍,2020,,,,,26.67,27.50,,,,,,54.5,
白蘆筍,2020,,,,,96.57,133.58,191.67,191.67,111.67,127.95,142.8,20.77,
綠蘆筍,2020,205,177,111.58,129,123.93,162.07,195.07,195.07,189.4,186.82,217.33,102.35,231.67
茭白筍,2020,,83.33,81.67,46.33,49.33,83.33,83,83,61.67,57,69.33,36.95,
大芥菜,2020,10.09,9.03,,,,,,,,,,,
馬鈴薯,2020,22.03,21.83,22.92,22.92,26,23.83,23.50,23.50,25,25.83,26,54.5,30.33
加工麻竹筍,2020,,,,,,,12.03,12.03,12.27,12.46,,,
青蔥,2020,43.44,36.86,30.79,25.66,23.02,37.41,74.52,74.52,104.39,69.43,39.58,52.25,31.57
蔥頭,2020,,,,,,,,,,,,54.5,
洋蔥,2020,11.50,10.50,10.76,12.48,15.30,17.90,18.73,18.73,20.4,,,24,10
青蒜,2020,63.42,55.30,45.22,54.83,,,,,,,,54.5,
蒜頭,2020,,131.20,95.20,95.26,99.86,99.93,125,125,175.24,252.84,190.43,54.5,
荸薺,2020,,,,,,,,,,,,54.5,
韭菜,2020,28.70,30.06,22.11,20.18,17.08,31.82,27.87,27.87,31.01,41.47,43.7,52.25,40.21
韭黃,2020,,,,,,,,,,,,54.5,
蕹菜,2020,40.26,50.89,21.32,27.33,20.04,29.77,19.12,19.12,28.24,24.58,28.11,32.83,38.44
芹菜,2020,25.50,40.50,26.42,38.50,23.67,,,,,,,54.5,
甘藍,2020,8.76,13.33,7.32,8.69,12.32,21.19,21.39,21.39,28.14,28.3,28.39,57.5,17.19
甘藍芽,2020,,,,,,,,,,,,24,
小白菜,2020,15.75,12.08,12.27,20.83,14.73,32.05,13.67,13.67,37.81,23.68,20.58,,23.90
青江白菜,2020,26.50,14.83,9.33,17.33,10,28.33,11,11,32.67,17.33,15,54.5,17.42
結球白菜,2020,10.55,10.63,8.83,7.72,9.99,17.71,11.44,11.44,16.14,16.41,16.96,54.5,15.33
結球白菜,2020,,,,,,,,,,,,52.78,
菠菜,2020,27.16,20.07,12.21,33.61,,63.23,48.97,48.97,52.7,51.07,46.63,54.5,31.75
芥藍,2020,,,,,,,,,,,,54.5,
莧菜,2020,41.10,,19.95,27.05,20.01,30.03,19.13,19.13,26.71,20.98,26.89,20.77,39.02
本島萵苣,2020,18,30.67,13.67,19.50,17.17,,,,,,,52.78,
萵苣,2020,,,7.50,9.11,10.73,,,,,,,54.5,
茼萵,2020,20.50,41.33,26.67,39.67,,,,,,22,84,54.5,38.67
花椰菜,2020,19.05,28.32,17.63,19.99,19.59,46.98,39.65,39.65,43.69,41.18,40.57,255.95,32.12
青花苔,2020,25.51,29.42,22.07,34.02,,,,,,,,52.25,
金針菜,2020,641.50,641.50,641.50,641.50,638.67,633,626.33,626.33,,,,23.33,698.33
越瓜,2020,,,,,,,,,,,,54.5,
胡瓜,2020,23.01,29.69,18.04,10.68,11.38,19.24,15.42,15.42,18.94,21.74,19.93,54.5,26.33
胡瓜,2020,,,,,,,,,,,,54.5,
花胡瓜,2020,35.63,39.99,26.22,17.93,23.77,42.04,28.69,28.69,33.01,37.7,29.73,54.5,36.66
冬瓜,2020,,,15.13,10.53,8.15,6.20,7.90,7.90,8.1,11.65,11.05,,10
苦瓜,2020,37.77,51.09,49.07,29.69,22.13,33.52,21.94,21.94,42.26,52.78,45.01,20.77,37.58
絲瓜,2020,,,,,,,,,,,,102.35,
絲瓜,2020,29.55,35.37,24.29,16.45,15.90,25.52,14.83,14.83,19.79,16.02,20.55,,27.20
扁蒲,2020,17.49,15.33,11.18,8.74,7.89,,,,,,,,
茄子,2020,20.67,21.25,17.11,16.61,14.93,31.72,18.25,18.25,25.14,26.09,21.12,57.5,23.52
番茄,2020,18.34,22.91,20.42,20.25,19.67,33.33,44.67,44.67,25,42.5,40.67,,27.53
小蕃茄,2020,38,30.22,40.75,31,33.17,28.33,41.33,41.33,89.33,72.33,70,36.27,41.89
小番茄,2020,133.37,123.53,140.36,135.93,134.53,,,,,,,13.02,145.32
牛蕃茄,2020,14.21,23.18,18.39,18.14,6.87,27.68,38.05,38.05,41.82,47.08,53.11,54.5,32.29
甜椒,2020,20.88,25.48,21.20,13.37,15.67,42.38,23.04,23.04,26.18,38.8,50.1,36.27,31.63
西瓜,2020,,,9,10.72,10.79,16.12,21.93,21.93,20.67,,,54.5,
西瓜,2020,,,10.63,8.58,8.89,15.34,14.29,14.29,11.95,11.78,17.83,54.5,
西瓜,2020,,,,,,,,,,,,23.33,
洋香瓜,2020,35.25,31.20,27.73,32.97,24.06,33.57,24.18,24.18,26.38,49.78,39.22,13.02,
香瓜,2020,,,39,37.33,21.16,24.05,31.02,31.02,46.5,30.58,21.33,54.5,32.83
敏豆,2020,49.40,63.22,59.44,57.50,59.33,92.95,78.68,78.68,76.12,81.45,91.57,,
豇豆,2020,48.67,51.78,36.22,28.75,28.33,45.33,28.17,28.17,34.33,38.8,49,52.25,71.49
豌豆,2020,65.70,72.82,68.88,63.33,,,,,,,,52.25,50.11
甜豌豆,2020,54,49.33,40.43,59.33,,,,,,,,20.77,105.98
毛豆,2020,24.07,12.35,10,,11.50,,,,,,,,
菜豆,2020,,,,,,,,,,,,54.5,14.53
辣椒,2020,52,57.74,54.79,40.94,25.69,28.36,35.81,35.81,48.29,59.75,72.21,54.5,
玉米筍,2020,,,,,,,,,,,,54.5,75.23
甜玉米,2020,18.38,24.34,18.37,18.65,12.35,13.90,19.94,19.94,17.74,20.89,24.19,54.5,
蓮藕,2020,,,,,,,,,30.33,38.33,46.5,120,19.36
草莓,2020,175.34,135.19,114,100.28,,,,,,,,54.5,120
洋菇,2020,103.33,98.89,96.67,120,120,120,120,120,120,120,,74.67,153
香菇,2020,1453.75,1457.50,1510,1521.67,1505,1505,1492.50,1492.50,1496.67,1505,1513.33,54.5,102.50
香菇,2020,106.50,105,105,105,104.33,105.11,105.11,105.11,105.11,106.22,104.56,54.5,1498.33
木耳,2020,57.09,55.83,60.56,32.67,40,26.67,24,24,32.67,50.17,,50,101.78
鮑魚菇,2020,,,,,,,,,,,,54.5,57
杏鮑菇,2020,,,,,,55.55,55,55,61.78,73.33,76.33,,
葡萄柚,2020,18.50,25.67,26,,,,,,,30,,54.5,72.11
芒果,2020,,,,54.63,45.08,44.78,,,,,,54.5,16
芒果,2020,,,,,49.92,41.29,41.44,41.44,,,,54.5,
芒果,2020,,,,,,23.86,23.31,23.31,34.98,,,54.5,
番石榴,2020,,,,,,,,,,,,67.22,
番石榴,2020,,,,,,,,,,,,54.5,
番石榴,2020,34.30,27.79,20.20,17.13,21.53,14.42,13.92,13.92,24.15,27.86,,54.5,
番石榴,2020,,,,,,,,,,,,54.5,26.70
蓮霧,2020,75.50,58.76,58.13,57.25,52.58,41.19,,,,,,54.5,
枇杷,2020,,85.56,147.80,155.73,,,,,,,,74.67,68.90
荔枝,2020,,,,,55,42.25,38.30,38.30,,,,54.5,
荔枝,2020,,,,,108.81,81.70,,,,,,54.5,
龍眼,2020,,,,,,,62.58,62.58,43.07,43.47,,54.5,
棗子,2020,75.09,43.67,52.65,,,,,,,,,,
番荔枝,2020,75.75,81.70,104.22,,,,91.67,91.67,67.17,78.6,,,62.75
鳳梨釋迦,2020,85.01,66.79,75.86,97.03,,,,,,,,,66.53
楊桃,2020,27.25,20.67,20.67,24.33,,,,,17.15,23,,,70.28
酪梨,2020,,,,,,84.88,53,53,52.78,78.78,,,25.50
椰子,2020,8.09,7.99,7.36,8.07,9.17,8.72,9.33,9.33,9.72,11.17,,,85.33
檳榔,2020,1.06,1.33,1.67,1.65,2.03,1.55,0.66,0.66,1.36,1.39,,,10
彌猴桃,2020,,,,,,,,,,,,,1.09
木瓜,2020,28.58,22.79,30.41,26.73,24.85,25.72,25.98,25.98,20.28,20.71,,,
百香果,2020,,,,,,70.17,58.92,58.92,54.88,45.6,,,36.10
青香蕉,2020,21.51,21.80,32.73,33.85,21.68,12.93,10.70,10.70,17.24,9.73,,,29.85
鳳梨,2020,,,,,,18.74,17.91,17.91,17.84,18.3,,,9.07
鳳梨,2020,30,23.33,17.93,17.45,18.71,15.24,21.42,21.42,28.2,24.67,,,
紅龍果,2020,,,,,57.58,35,26.85,26.85,33.76,34.34,,,27
椪柑,2020,42.40,22.86,,,,,,,,,,,
桶柑,2020,31.25,23.05,34.02,,,,,,,,,,27.32
文旦,2020,,,,,,,,,29,68.13,,,
柳橙,2020,17.72,18.45,18.67,,,,,,,,,,
檸檬,2020,62.43,39.03,29.99,27.16,27,15.27,11.55,11.55,12.36,12.01,,,16.11
海梨柑,2020,17.72,14.17,,,,,,,,,,,37.94
茂谷柑,2020,35.95,32.29,,41.60,,,,,,,,,
白柚,2020,,,,,,,,,,,,,27
金柑,2020,43.50,48.67,71.33,,,,,,,,,,35
李,2020,,,,,,,,,,,,,41.83
李,2020,,,,,59.33,50.67,,,,,,,
鶯歌桃,2020,,,,,,130,,,,,,,
甜桃,2020,,,,67.83,70,,,,,,,,
水蜜桃,2020,,,,,,300,176.23,176.23,104.7,,,,
牛心柿,2020,,,,,,,,,,40,,,
甜柿,2020,,,,,,,,,,,,,
紅柿,2020,,,,,,,,,20,22.83,,,88.96
青梅,2020,,,50,43.89,43.50,,,,,,,,
青梅,2020,,,,17.25,18,,,,,,,,
橫山梨,2020,,,,,,,,,50,20,,,
新世紀梨,2020,,,,,,,,,40,45,,,
豐水梨,2020,,,,,,74.08,87.69,87.69,155,,,,
幸水梨,2020,,,,,,,,,,,,,
新興梨,2020,,,,,,53,50.84,50.84,51.91,54.44,,,
五爪蘋果,2020,,,,,,,,,,,,,
金冠蘋果,2020,,,,,,,,,,,,,
富士蘋果,2020,,,,,,,,,,,,,
巨峰葡萄,2020,84.50,165,136.67,165.83,97.17,68.31,62.65,62.65,69.61,107,,,
落花生,2020,66.23,57.33,58,58,59.84,66.16,66.52,66.52,62.8,62.91,,,58.75
花生仁,2020,111.25,,,,,105.51,,,,,,,51.41
紅豆,2020,67.71,65.56,,,,,,,,,,,
綠豆,2020,100,100,113.33,100,104,104,100,100,100,100,,,58.27
花豆,2020,,,,,,,,,,,,,
大豆,2020,,83,,,66.67,50.52,50,50,,,,,
甘藷,2020,15.98,15.05,15.40,16.48,17.20,18.26,15.21,15.21,16.31,15.09,,,53.05
烏龍茶菁,2020,,,230,240.17,266.80,295.83,265,265,265,197,,,11.46
烏龍茶菁,2020,,,,89,83.50,70.83,70,70,70,67.5,,,
金萱茶菁,2020,,,178.75,139.18,157.50,140.83,115,115,115,113.33,,,
金萱茶菁,2020,,,41,49.09,48.58,46.22,45.67,45.67,45.67,44,,,
蓮子,2020,,,,,580,580,566.50,566.50,556.5,510,,,
荖花,2020,,,,,,,,,,,,,
咖啡,2020,101,103,98.55,103.33,110,,,,,,,,
紅甘蔗,2020,10.58,10.42,10.92,10.67,8.42,8.67,8.33,8.33,8.58,8.5,,,93.66
芝麻,2020,220.98,215.22,200,200,225,216.67,200,200,200,200,,,10.26
文心蘭,2020,9.30,9.16,8.60,6.84,6.70,7.58,10.35,10.35,8.69,4.97,,,215.28
菊花,2020,8.51,10.13,5.99,3.16,2.88,5.40,7.25,7.25,7.68,7.59,,,6.52
菊,2020,3.62,4.27,3.40,2.33,2.67,4.67,6.67,6.67,7,6.05,,,7.31
玫瑰,2020,5.43,7.97,4.59,2.75,5.59,4.63,3.66,3.66,5.64,4.04,,,5.76
火鶴,2020,12.97,11.83,9.44,7.30,6.99,7.49,10.92,10.92,11.5,10.81,,,5.72
非洲菊,2020,2.92,2.45,1.72,2.01,1.80,4.48,4.70,4.70,5.77,6.01,,,10.93
滿天星,2020,37.25,30.50,37.67,36.50,42.33,72.17,64.83,64.83,86.33,78.33,,,4.45
卡斯比亞,2020,55,,,,,,,,,,,,66.83
香石竹,2020,,,,,,,,,,,,,
香石竹,2020,4.63,4.17,2.63,2.08,3.86,2.43,5.75,5.75,4.58,4.83,,,
天堂鳥,2020,12.75,10,6.50,7.40,6.67,8.67,7.33,7.33,9,9.67,,,4.67
夜來香,2020,3.25,5,4.17,5.33,3,3.33,3.17,3.17,6.07,5.17,,,12.33
唐菖蒲,2020,3.39,3.34,2.83,3.30,2.27,4.28,3.71,3.71,6.91,3.61,,,4.83
葵百合,2020,,,,,,,,,,,,,4.50
姬百合,2020,,,,,,,,,,,,,
香水百合,2020,,,,,,,,,,,,,
香水百合,2020,,,,,,,,,,,,,
香水百合,2020,28.88,23.33,22.33,23.59,17.89,21.75,28.90,28.90,33.12,32.31,,,
大理花,2020,,,,,,,,,,,,,31.56
聖誕紅,2020,,,,,,,,,,,,,
蘿蔔,2019,5.35,6.49,5.90,6.72,8.43,9.70,10.77,10.77,8.40,5.13,7.43,5.94,75
胡蘿蔔,2019,8.29,8.38,8.12,9.11,10.58,11.67,13.17,13.17,14.50,16.43,18.50,11.08,10.50
山藥,2019,20.67,20.50,24,22,23.43,,,,,46,40,27,30.67
牛蒡,2019,,,26,28.33,,,,,,,,,
生薑,2019,,,58,68,51.22,45.17,44.83,44.83,41.17,34.50,34.17,,
生薑,2019,32.59,29.25,31.06,31.66,37.34,36.67,38.33,38.33,34,30.67,36.33,25.67,25.67
芋頭,2019,37.26,42.53,41.67,42,39,33.67,32.67,32.67,34.13,33.60,46.94,45.72,38.67
綠竹筍,2019,,,,159,128.44,89.77,90.03,90.03,82.95,73.95,109.52,,
烏殼綠竹筍,2019,,,,,,,,,,,,,
麻竹筍,2019,53.33,50,50,35.50,41.17,33.17,31.83,31.83,36.67,27.72,26.11,30,30
桂竹筍,2019,,,,25.11,23,,,,,,,,
轎篙筍,2019,,,,,31.50,38,,,,,,,
白蘆筍,2019,,,,109.33,96.17,123.17,101.67,101.67,137.17,122.17,96.67,95.67,
綠蘆筍,2019,233.33,125.50,118.92,124.67,122.53,141,172.27,172.27,167,157.75,153.92,150.83,193.33
茭白筍,2019,,53.50,63.33,51.67,66.67,75.67,90.67,90.67,84.33,69.33,46.33,53,
大芥菜,2019,10.15,13.58,,,,,,,,,,,
馬鈴薯,2019,20.54,20.28,20.67,20,21.37,22.17,22.33,22.33,23,24.77,25.17,24.83,25.25
加工麻竹筍,2019,,,,,,,13.44,13.44,11.73,11.69,,,
青蔥,2019,19.89,28.39,33.31,28.58,25.86,22.89,28.83,28.83,87.21,174.64,168.03,158.26,107.74
蔥頭,2019,,,,,,,,,,,,,
洋蔥,2019,14.02,12.58,12.43,13.12,21.13,22,19.83,19.83,18.80,,,,14
青蒜,2019,31.58,38.60,56.45,42.21,,,,,,,,,86.33
蒜頭,2019,,89.70,73.41,79.20,81.72,76.78,75.29,75.29,84.82,89.96,93.92,90.86,93
荸薺,2019,,,,,,,,,,,,,
韭菜,2019,24.56,24.97,24.67,22.67,20.38,23.49,30.55,30.55,35.50,49.38,38.99,38.63,45.70
韭黃,2019,,,,,,,,,,,,,
蕹菜,2019,33.70,28.30,42.12,25.89,32.64,26.84,29.67,29.67,29.38,32.50,18.27,26.47,38.71
芹菜,2019,33.33,38.50,37.58,29.08,50,,,,,,,,
甘藍,2019,5.64,9.80,10.17,24.04,27.15,27.53,28.45,28.45,26.57,26.76,16.97,10.59,10.50
甘藍芽,2019,,,,,,,,,,,,,
小白菜,2019,13.92,17.87,26.64,14.43,21.71,28.97,28.96,28.96,29.57,31.92,14.26,17.60,21.78
青江白菜,2019,16.33,19.25,30.67,14.67,21.67,19.67,21.67,21.67,34,29.67,10.67,16.67,22.83
結球白菜,2019,9.29,12.79,14.58,11.54,12.92,14.26,15.99,15.99,16.74,20.38,12.42,10.66,14.08
結球白菜,2019,,,,,,,,,,,,,
菠菜,2019,17.74,15.08,28.06,32.90,,53.43,73.07,73.07,71.43,129.30,53.45,27.17,25.08
芥藍,2019,,,,,,,,,,,,,
莧菜,2019,26.58,,45.53,23.66,29.19,23.99,30.06,30.06,31.87,29.62,19.63,24.29,34.02
本島萵苣,2019,13.17,20.50,30.50,26,21.17,,,,,,,,
萵苣,2019,12.50,8,19.63,18,14,,,,,,,,
茼萵,2019,26.56,21.83,33.83,38.33,,,,,,19,34,39.08,32
花椰菜,2019,20.13,20.31,25.90,22.33,32.63,33.60,49.50,49.50,47.42,55.31,38.09,25.17,20.09
青花苔,2019,26.23,26.66,34,47.58,,,,,,,,,
金針菜,2019,627.33,627.75,626.50,628.17,627.33,627.33,626.50,626.50,602.83,600,606.67,663.83,641.50
越瓜,2019,,,,,,,,,,,,,
胡瓜,2019,18.07,19.34,22.65,18.59,19.77,13.67,13.73,13.73,21.03,31.63,18.91,14.18,24.09
胡瓜,2019,,,,,,,,,,,,,
花胡瓜,2019,26.94,21.90,34.40,26.08,28.17,22.88,28.98,28.98,44.52,47.02,26.99,31.53,36.12
冬瓜,2019,7.33,9,11.83,10.03,9.68,14.67,15,15,13,15.38,12.90,13.20,
苦瓜,2019,24.62,29.13,38.75,27.64,33.69,27.95,37.87,37.87,46.55,63.36,38.08,36.73,38.61
絲瓜,2019,,,,,,,,,,,,,
絲瓜,2019,16.80,14.56,23.27,15.33,20.84,27.18,22.83,22.83,31.04,24.81,16.49,19.99,30.38
扁蒲,2019,10.99,11.67,17.35,13.22,15.67,,,,,,11.25,8.67,16.47
茄子,2019,17.19,12.30,20.95,18.43,24.78,29.45,26.67,26.67,31.59,42.81,23.94,23.19,21.39
番茄,2019,14.89,10.14,23.06,24.73,46.83,50,74,74,27,40.25,43.08,31.18,20.99
小蕃茄,2019,28.56,24.83,31.22,31.17,55.50,58.33,64.33,64.33,89.33,72,,70.55,57.78
小番茄,2019,115.83,83.29,108.23,116.47,139.52,,,,,,,169.59,163.58
牛蕃茄,2019,11.69,9.48,18.50,25.12,31.56,66.68,105.08,105.08,60.60,40.42,53.72,24.84,19.03
甜椒,2019,14.88,23.13,30.82,25.65,28.50,52.24,51.31,51.31,37.65,66.21,38.20,22.51,21.72
西瓜,2019,,,7,10.40,13.43,13.88,18.59,18.59,23.67,,,,
西瓜,2019,,,13.33,11.92,10.11,14.47,14.40,14.40,13.02,17.50,19,,
西瓜,2019,,,,,,,,,,,,,
洋香瓜,2019,37.52,33.60,35.04,44.11,40.19,41.33,33.92,33.92,44.05,47.50,45.67,31.33,29.67
香瓜,2019,,,36.67,34.11,26.40,27.05,28.63,28.63,45.48,32.91,31.06,21.75,
敏豆,2019,54.73,46,66.56,78,72.08,84.39,85.63,85.63,84.32,106.98,75.62,45.77,55.97
豇豆,2019,46.67,44.50,58.48,36.83,33.17,28.33,40.25,40.25,46.67,49.73,41.95,39.67,35.78
豌豆,2019,74.67,52.37,84,84.33,,,,,,,,79.18,69.08
甜豌豆,2019,60.17,45,68.33,70,,,,,,,,,
毛豆,2019,23.20,12.35,10,,8.75,,,,,,,,14.70
菜豆,2019,,,,,,,,,,,,,
辣椒,2019,25,23.97,48.52,57.92,38.72,48.39,82.98,82.98,147.03,146.40,120.55,67.67,64.19
玉米筍,2019,,,,,,,,,,,,,
甜玉米,2019,17.88,17.56,21.86,18.60,15.98,14.77,16.30,16.30,23.69,24.79,29.68,19.35,15.86
蓮藕,2019,160,,,,,,,,45,53.83,54.50,130,130
草莓,2019,186.11,135.56,129.44,138.33,,,,,,,,150,175.67
洋菇,2019,96.67,93.33,94.22,126.67,128.33,118.33,120,120,120,120,120,103.33,100
香菇,2019,1513.33,1512.50,1520,1515.83,1515.83,1520,1513.33,1513.33,1522.50,1523.33,1518.33,1462.50,1441.67
香菇,2019,108.33,108.33,107.67,107.67,107.67,107.67,108.33,108.33,108.33,108.78,109,104.55,103.44
