fruit_name,year,January,Febuary,March,April,May,June,July,August,September,October,November,December
香水百合,2018,24.67,25,15.5,15.83,23.33,28.67,24.67,24.67,30.35,31,39.5,20,16
大理花,2018,,,,,,,,,,,,,
聖誕紅,2018,,,,,,,,,,,,76.67,74.17
蘿蔔,2017,5.59,5.96,6.85,8,9.18,8.92,,,6.20,5.82,8.32,13.3,14.89
白玉蘿蔔,2017,,,,,,,,,13,12.83,,,
胡蘿蔔,2017,16.95,8.03,7.04,6.67,9.33,12.67,13.33,13.33,,,11.67,7.50,9.33
山藥,2017,36.75,35,38.67,40,,,,,,54.33,46,42.50,44.17
牛蒡,2017,,,22.5,22.67,,,,,,,,,
生薑,2017,,,,,53.83,41.5,39.83,39.83,42,40.50,38.17,,
生薑,2017,25.56,29.22,33.1,34.89,36.03,46.67,40,40,50,39.33,35,38,31.67
芋頭,2017,36.71,39.49,40.5,40,41,35.67,30.33,30.33,30.68,32.32,32.42,29.91,29.28
綠竹筍,2017,,,,139.17,143.47,91.11,100.55,100.55,85.53,77.07,85.25,,
烏殼綠竹筍,2017,,,,,,,,,,,,,
麻竹筍,2017,25,35,40,40.83,40,40,17.58,17.58,29.58,29.58,28.17,29.17,16.67
桂竹筍,2017,,,,39.02,23.78,,,,,,,,
轎篙筍,2017,,,,,31.67,37.75,,,,,,,
白蘆筍,2017,,,,170,113,101.83,121.33,121.33,136.33,137,113.67,102,
綠蘆筍,2017,,150,127.19,130,113.67,115.67,143.33,143.33,150,166.92,181.67,181.67,263.33
茭白筍,2017,,86,68,57.33,52,71.67,80.67,80.67,73.33,50,61,51.67,
大芥菜,2017,6.12,6.83,,,,,,,,,,,
馬鈴薯,2017,19.33,16.96,18.39,20.87,21.5,23,23.83,23.83,23.83,23.67,19,17.33,18.67
加工麻竹筍,2017,,,,,,29.55,17.58,17.58,15.02,14.42,,,
青蔥,2017,33.16,30.11,21.76,17.32,15.91,27.08,52.96,52.96,96.30,114.65,85.10,67.78,42.80
青蔥,2017,,,,,,,,,,,,,
蔥頭,2017,,,,,,,,,,,,,
洋蔥,2017,13.25,12.25,15.2,15.75,19,20.33,20.38,20.38,,,,,17.67
洋蔥,2017,,,,,,,,,,,,94.66,
青蒜,2017,91.05,75.01,57.18,81.33,,,,,,,,,109.67
蒜頭,2017,,169,102.55,104.42,106.81,96.61,93.03,93.03,99.16,99.41,97.50,51.22,87.43
荸薺,2017,,,,,,,,,,,,,
韭菜,2017,31.34,37.67,36,20,14.61,29.44,29.22,29.22,30.67,46.67,59.34,,34.11
韭黃,2017,,,,,,,,,,,,,
蕹菜,2017,32.39,36.13,27.72,19.26,20.03,44.57,22.46,22.46,23.07,21.67,32.90,35.68,51.71
芹菜,2017,13.84,17.69,14.65,29.8,27,,,,,,,,
甘藍,2017,4.61,4.32,3.67,4.77,6.69,20.81,24.64,24.64,27.33,17.24,15.34,18.76,19.34
甘藍芽,2017,,,,,,,,,,,,,
小白菜,2017,8.75,18.75,11.58,10.25,15.45,41.34,20.51,20.51,26.25,19.17,21.74,22.68,19.95
青江白菜,2017,10.3,22.3,12.27,12.53,14.58,44.83,20.55,20.55,24.67,17,27.93,22.03,16.38
結球白菜,2017,5.27,6.57,7.17,5.87,9.59,17.46,17.31,17.31,19.64,19.22,15.14,15.09,17.15
結球白菜,2017,,,,,,,,,,,,,
菠菜,2017,12.32,13.06,11.84,16.81,,51.1,69.8,69.8,87.93,74.13,58.83,49.19,34.27
芥藍,2017,,,,,,,,,,,,,
莧菜,2017,19.45,,29.35,19.2,19.4,34.58,22.89,22.89,28.54,22.11,26.59,31.61,40.33
本島萵苣,2017,12.64,14.55,10.51,13.38,18.72,,,,,,,,
萵苣,2017,6.25,6.23,6.31,6.5,11.5,,,,,,,,
茼萵,2017,18.25,20.67,31.83,28,,,,,,21.67,35.67,61.33,35.33
花椰菜,2017,17.05,18.11,17.93,22.53,27.3,36.31,49.33,49.33,45.22,42.89,39.53,33.38,34.22
青花苔,2017,17.41,20.24,20.32,29.94,,,,,,,,,
金針菜,2017,605,600.83,625,675.83,626.67,661.67,673.33,673.33,693.89,664.44,641.11,637.28,600
越瓜,2017,,,,,,,,,,,,,
胡瓜,2017,7.23,19.12,19.86,17.46,14.61,23.35,17.95,17.95,,,19.65,21.16,28.72
胡瓜,2017,,,,,,,,,,,,,
花胡瓜,2017,17.39,23.72,24.94,26.1,22.34,32.42,25.08,25.08,25.57,29.56,42.48,30.07,36.22
冬瓜,2017,9.5,8.33,8.62,7.65,6.2,6.67,11.67,11.67,16,11.60,8.17,7.75,8
苦瓜,2017,28.17,30.1,39.19,28.46,24.53,30.01,30.59,30.59,38.47,42.32,46.48,49.26,36.64
絲瓜,2017,,,,,,,,,,,,,
絲瓜,2017,15.58,13.74,15.02,17.24,15.71,29.39,18.13,18.13,19.32,18.33,18.25,20.84,25.50
扁蒲,2017,4.35,6.73,9.29,8.08,7.2,,,,,,17.80,11,14.75
茄子,2017,33.6,20.17,21.95,15.02,14.79,25.94,21.5,21.5,31.11,26.11,28.69,26.92,16.88
番茄,2017,29.68,13.41,11.93,11.4,18.67,40.33,54.5,54.5,35.85,48.07,38.98,47.88,41.84
小蕃茄,2017,55.5,34.67,31.44,27.17,27,41.67,83,83,85,71,71,86.11,61.61
甜椒,2017,18,8.92,8.64,11.81,14.77,37.24,57.11,57.11,34.58,35.36,45.68,46.14,31.10
西瓜,2017,,,15,13.55,14.43,12.25,15.58,15.58,,,,,
西瓜,2017,,,10.83,10.75,10.83,9.36,16.12,16.12,,,11.75,,
西瓜,2017,,,,,,,,,,,,,
洋香瓜,2017,39.82,39.7,41.26,39.17,35.06,27.53,35.89,35.89,22.33,23.78,27.39,31.12,31.17
洋香瓜,2017,,,,,,,,,,,,,
洋香瓜,2017,,,,,,,,,,,,,
洋香瓜,2017,,,,,,,,,,,,,
香瓜,2017,,,52.67,39.89,22.98,26.17,28.28,28.28,26.75,34.58,30.11,27.50,
敏豆,2017,27.5,37.17,51.33,62.17,63.22,86.37,85.58,85.58,71.12,72.69,76.22,62.75,66.66
豇豆,2017,24,27.66,38.06,37.75,28.97,32.33,30.42,30.42,42.07,42.33,43.50,49.17,53.56
豌豆,2017,45.22,48.96,75.07,71,,,,,,,,138.50,108.82
甜豌豆,2017,36.75,35,44.33,67,,,,,,,,,
毛豆,2017,28.35,14.7,14.25,14.25,14.17,,,,,,,,
菜豆,2017,,,,,,,,,,,,,
辣椒,2017,90,47.02,31.89,26.25,22.59,17.53,48.08,48.08,85.63,103.12,84.41,102.91,103.96
玉米筍,2017,,,,,,,,,,,,,
甜玉米,2017,12.26,13.85,21.97,17.77,11.3,12.11,18,18,21.35,17.11,17.62,28.22,23.86
蓮藕,2017,35.3,,,,,,,,39.33,34.67,22.50,35.33,42.33
草莓,2017,132.5,296.11,183.89,116.44,,,,,,,,,190.83
洋菇,2017,81.67,76.89,86,98.83,106.83,108,87.67,87.67,95,98.33,112.50,122.78,117.25
香菇,2017,1527.5,1535,1497.5,1474.17,1466.67,1477.5,1475,1475,1456.67,1475,1482.50,1498.33,1500
香菇,2017,103.33,103.89,101.67,103.22,102.67,103.33,105.56,105.56,106.67,110,113.33,111.11,108.89
木耳,2017,70,72,68.67,58.67,51.33,59,66.67,66.67,59.67,66,62.83,66.17,68.67
鮑魚菇,2017,,,,,,,,,,,,,
杏鮑菇,2017,,,,,,72.11,73,73,72.22,76,77.33,81.89,83.11
菱角,2017,,,,,,,,,,,,,
葡萄柚,2017,25,25,25,,,,,,,20,17.44,19.94,17
芒果,2017,,,,85.66,64.59,45.71,,,,,,,
芒果,2017,,,,,,62.68,47.7,47.7,,,,,
芒果,2017,,,,,,37.8,28.97,28.97,36.75,,,,
番石榴,2017,,,,,,,,,,,,,
番石榴,2017,,,,,,,,,,,,,
番石榴,2017,66.93,63.08,47.97,14.74,16.46,24.33,19.26,19.26,23.19,32.28,28.88,37.03,26.01
番石榴,2017,,,,,,,,,,,,,
蓮霧,2017,80.25,106.17,69.39,48.76,44.69,34.08,14.4,14.4,,,,62.92,72.63
枇杷,2017,,79,147.72,137.97,,,,,,,,,
荔枝,2017,,,,,,46.81,50,50,,,,,
荔枝,2017,,,,,,,,,,,,,
荔枝,2017,,,,,254.49,102.57,,,,,,,
龍眼,2017,,,,,,,102.5,102.5,52.77,44.49,,,
棗子,2017,73.85,76.78,68.3,,,,,,,,,,66.59
番荔枝,2017,93.83,118.05,151.67,,,,125,125,62.61,70.93,80.97,91.64,77.50
鳳梨釋迦,2017,125.75,119.71,132.1,,,,,,,,,105.50,94.86
楊桃,2017,45,25.75,22.5,32.67,,,,,36.93,32.69,27,26.83,30.67
楊桃,2017,,,,,,,,,,,,,
酪梨,2017,,,,,,86.33,63.72,63.72,36.93,32.69,90.17,85.67,85.33
椰子,2017,6.42,6.4,6.61,6.53,7.89,8.89,9,9,36.93,32.69,9.58,8.75,7.75
檳榔,2017,1.63,3.35,5.12,6.27,6.84,3.18,1.64,1.64,36.93,32.69,1.04,0.81,0.79
彌猴桃,2017,,,,,,,,,,,,,
木瓜,2017,68.28,38.16,41.13,50.97,42.89,26.08,30.61,30.61,27.56,27.89,21.57,33.70,39.92
百香果,2017,,,,,,94.65,84.98,84.98,82.03,73.41,47.80,58.88,44.67
香蕉,2017,83.08,86.46,61.54,61.19,36.19,17.42,9.25,9.25,10.05,8.41,7.34,14.73,19.71
香蕉,2017,,,,,,,,,,,,,
鳳梨,2017,,,,,,19.34,18.4,18.4,20.69,20,,,
鳳梨,2017,24.68,27.42,23.64,24.68,26.46,21.74,21.81,21.81,27.20,25.33,20.10,18.47,21.07
鳯梨,2017,,,,,,,,,,,,,
鳳梨,2017,,,,,,,,,,,,,
紅龍果,2017,,,,,100,46.34,36.43,36.43,36.93,32.69,28.43,54.88,
椪柑,2017,36.38,37,,,,,,,,,35.02,27.86,21.12
桶柑,2017,33.53,31.14,31.5,,,,,,,,,,
文旦,2017,,,,,,,,,31.50,53.80,,,
柳橙,2017,27.47,33.64,34.79,,,,,,,,24,23.06,21.93
檸檬,2017,70.17,71.95,43.83,63.71,54.79,21.78,18.53,18.53,19.02,19.84,27.31,41.12,42.05
檸檬,2017,,,,,,,,,,,,,
海梨柑,2017,21.5,21.67,,,,,,,,,,,
茂谷柑,2017,51.67,43.8,43.83,40,,,,,,,,26.20,
白柚,2017,,,,,,,,,,30,28.83,,35
金柑,2017,44,55.5,74.53,,,,,,,,,,37.67
李,2017,,,,,,,,,,,,,
李,2017,,,,,40,69,,,,,,,
鶯歌桃,2017,,,,,,40,,,,,,,
甜桃,2017,,,,60,66.61,,,,,,,,
水蜜桃,2017,,,,,,,73.33,73.33,86.97,,,,
牛心柿,2017,,,,,,,,,,,23.50,24.50,
甜柿,2017,,,,,,,,,,,89.75,88.03,80.44
紅柿,2017,,,,,,,,,27.17,24,15.93,18,
青梅,2017,,,,58.33,50,,,,,,,,
青梅,2017,,,,33.72,33.5,,,,,,,,
橫山梨,2017,,,,,,,40,40,40,,,,
新世紀梨,2017,,,,,,,,,,53.33,57.50,,
豐水梨,2017,,,,,,72.08,69.67,69.67,130,,,,
幸水梨,2017,,,,,,,,,,,,,
新興梨,2017,,,,,,58,53.26,53.26,56.70,56.92,,,
五爪蘋果,2017,,,,,,,,,,,,,
金冠蘋果,2017,,,,,,,,,,,,,
富士蘋果,2017,,,,,,,,,,,,,
巨峰葡萄,2017,72,81.67,88.33,75,81.67,75.28,64.12,64.12,64.98,61.73,74.55,60.15,61.16
落花生,2017,72.14,70.59,70,70,71.36,80.19,84.89,84.89,79.43,79,76.34,62.97,52.88
花生仁,2017,111.32,,,,162.25,148.25,,,,,,,
紅豆,2017,86.1,83.04,,,,,,,,,,,66.38
綠豆,2017,80.25,80.33,80.17,80.17,83.58,93,89.33,89.33,95,99,99.67,92.67,
花豆,2017,,,,,,,,,,,,,
甘藷,2017,14,10.86,12.15,16.46,15.55,12.75,16.59,16.59,22.42,22.58,20.78,19.54,17.11
烏龍茶菁,2017,,,150,262.33,270.28,216.67,130,130,130,167.67,185.82,230.63,
烏龍茶菁,2017,,,,85.33,74.67,65.17,50.5,50.5,24.40,30.67,55.77,82,
金萱茶菁,2017,,,115,155.65,161.47,125.83,72,72,72,98.89,125.17,142,
金萱茶菁,2017,,,,49.67,49.45,48,40.44,40.44,25.20,28.33,43.23,51.85,
蓮子,2017,,,,,583,583,571.5,571.5,568.67,552.17,550,,
荖花,2017,,,,,,,,,,,,,
蜂蜜,2017,,,,,,,,,,,,,
紅甘蔗,2017,11.17,11.1,11.89,11.89,10.23,10.27,10.23,10.23,10.27,9.51,11.02,10.87,10.93
芝麻,2017,239.4,296.67,294.33,300,266.65,266.27,265,265,265,265,260,225,237.07
紅茶,2017,,,,,,,,,,,,,
綠茶,2017,,,,,,,,,,,,,
文心蘭,2017,6.9,7.48,8.2,9.02,7.7,4.84,6.61,6.61,6.46,4.65,3.47,5.88,7.70
菊花,2017,7.04,8.53,7.07,6.95,6.03,6.67,9.67,9.67,8.67,8.74,7.63,5.28,5.96
菊,2017,4.95,4.03,3,3.68,4.33,5.67,8.67,8.67,7.83,8.69,6.73,4.67,4.09
玫瑰,2017,5.4,6.56,5.84,3.69,5.03,4.77,4.08,4.08,5.34,5.27,6.27,5.28,6.62
火鶴,2017,11.25,12.25,10.25,8.99,7.21,8.71,10.58,10.58,9.87,9.38,10.16,10.98,11.33
非洲菊,2017,4.65,3.59,2.51,2.59,2.58,4.73,7.08,7.08,4.14,6.32,6.86,6.86,5.13
滿天星,2017,49,54.67,48.33,52.33,93.17,96.5,108.5,108.5,72.33,54.67,76.50,82.67,61.50
卡斯比亞,2017,60,,,,,,,,,,,,
香石竹,2017,,,,,,,,,,,,,
香石竹,2017,3.84,4.4,3.04,3.16,3.92,3.38,4.39,4.39,3.92,5.02,4.56,4.30,3.84
天堂鳥,2017,11,12.67,9.33,9.33,7.33,7.67,9.33,9.33,5.67,8,9,11,11.33
夜來香,2017,3.75,6.17,3.58,2.83,2,3.5,3.83,3.83,4,5.50,4.83,3.67,3.83
唐菖蒲,2017,2.28,5.52,3.2,4.28,2.77,3.42,4.82,4.82,5.43,5.49,3.53,3.67,2.57
葵百合,2017,,,,,,28.78,21.89,21.89,,14.96,18.46,22.91,19.70
姬百合,2017,,,,,,,,,,,,,
香水百合,2017,16.48,34.11,23.98,24.33,24.67,28.19,21.21,21.21,22.48,23.73,23.05,25.45,25.14
香水百合,2017,17.25,29.17,24.32,21.83,21.67,24,,,,,19.50,21.33,23
大理花,2017,,,,,,,17,17,,,,,
聖誕紅,2017,,,,,,,,,,,,75,74.17
蘿蔔,2016,6.44,14.28,16.77,13.40,11.87,13.25,14.64,14.64,9.88,10,20.01,20,9.15
白玉蘿蔔,2016,,,,,,,,,,,,,
胡蘿蔔,2016,16.63,15.63,15.36,18.17,20.08,23,24.23,24.23,24.53,25.50,38.67,37.83,27.67
山藥,2016,40.50,40,40,40,,,,,,50.83,52.83,43.83,41
牛蒡,2016,,,27.67,26.33,,,,,,,,,
生薑,2016,,,,,61.67,51,51.50,51.50,48,42.33,35.50,,
生薑,2016,42.17,52.01,45.89,36.38,33.63,28.33,43.33,43.33,52,43.33,43.33,40,35
芋頭,2016,56.11,60.29,65,75.33,64,56.67,50,50,46.67,45,39.38,39.49,36.05
綠竹筍,2016,,,,124.50,126.30,75.68,88.97,88.97,71.53,60.47,89.33,,
烏殼綠竹筍,2016,,,,47.33,34.67,26.67,26.67,26.67,26,25,55.67,,
麻竹筍,2016,36.67,40,50,42.78,42.50,30.61,24.75,24.75,25.33,23.92,59.78,35,16
桂竹筍,2016,,,,31.02,29.75,,,,,,,,
轎篙筍,2016,,,,,32,32,,,,,,,
白蘆筍,2016,,,,,86.67,98.33,153.83,153.83,147,145.50,112.67,,
綠蘆筍,2016,,,124.17,138.06,150.48,116.25,115.56,115.56,121.67,126.11,153.89,186.67,200
茭白筍,2016,,90,94,85,60.67,58.33,56.67,56.67,59,66.67,62,71.67,
大芥菜,2016,11.55,29.25,,,,,,,,,,,
馬鈴薯,2016,21.04,25.32,23.92,24.42,24.53,24.50,25.27,25.27,25.70,26.17,27.17,29,22.70
加工麻竹筍,2016,,,,,,20.22,14.17,14.17,11.32,11.64,,,
青蔥,2016,85.46,88.48,73.37,40.40,25.99,21.23,21.65,21.65,27.26,42.47,100.09,76.63,50.77
青蔥,2016,,,,,,,,,,,,,
蔥頭,2016,,,,,,,,,,,,,
洋蔥,2016,12.50,13,14.46,16.12,23.53,25,25,25,,,,,16
洋蔥,2016,,,,,,,,,,,,,
青蒜,2016,61.50,90.63,59.62,59.38,,,,,,,,,70.29
蒜頭,2016,,78,75.80,106.09,156.16,135.13,118.81,118.81,127.18,135.18,143.49,143.02,144.83
荸薺,2016,,,,,,,,,,,,,
韭菜,2016,39.56,43.17,43.22,33.22,21.78,23.56,27.67,27.67,30.11,44.11,92.44,68,42.33
韭黃,2016,,,,,,,,,,,,,
蕹菜,2016,41.76,66.23,57.13,41.77,20.38,20.33,23.29,23.29,20.35,35.23,50,38.77,36
芹菜,2016,29.17,57.72,33.68,53.63,23.33,,,,,,,,
甘藍,2016,7.57,21.75,30.41,22.99,11.38,13.05,15.01,15.01,26.41,26.05,26.67,46.95,13.54
甘藍芽,2016,,,,,,,,,,,,,
小白菜,2016,27.06,47,27.70,19.26,17.08,20.67,24.50,24.50,15,31.50,47.99,19.19,15.03
青江白菜,2016,25.56,43.72,30.69,27.33,12.58,17.63,22.19,22.19,16.82,23.78,48.50,23.35,13.69
結球白菜,2016,9.86,25.62,24.63,13.83,11.20,13.52,14.52,14.52,19.57,18.03,27.05,24.74,9.23
結球白菜,2016,,,,,,,,,,,,,
菠菜,2016,28.38,50.97,37.23,35.85,,42.28,71.67,71.67,54.07,53.80,75.18,47.87,22.13
芥藍,2016,,,,,,,,,,,,,
莧菜,2016,33.22,,52.35,39.97,18.83,25.15,27.43,27.43,23.40,30.60,55.69,44.23,30.71
本島萵苣,2016,24,52.45,36.72,24.26,16.87,,,,,,,,
萵苣,2016,18.92,45.80,23.62,19.18,12.03,,,,,,,,
茼萵,2016,41.67,44.44,24.70,17,,,,,,,69.50,49.44,34.59
花椰菜,2016,15.55,29.63,35.84,28.36,32.29,32.75,35.73,35.73,38.44,42.89,69.37,70.03,29.11
青花苔,2016,20.86,36.38,37.67,32.88,,,,,,,,,
金針菜,2016,580.67,579,548.83,533.33,551.67,531.11,553.33,553.33,557.33,602.56,608.45,628.67,600.83
越瓜,2016,,,,,,,,,,,,,
胡瓜,2016,24.98,58.46,50.44,19.73,7.27,10.18,18.26,18.26,18.18,20.99,46.95,26.35,8.71
胡瓜,2016,,,,,,,,,,,,,
花胡瓜,2016,38.56,95.12,74.06,25.69,14.26,29,45.38,45.38,29.32,36.28,89.56,41.25,18.71
冬瓜,2016,15,16,30.85,35.28,15.83,8.67,8,8,8,9,16.55,24.25,19.33
苦瓜,2016,35.02,69.38,84.49,45.50,29.71,24.46,22.73,22.73,25.38,39.85,92.58,68.66,48.79
絲瓜,2016,,,,,,,,,,,,,
絲瓜,2016,28.65,49.30,43.15,37.08,17.32,15.62,17.48,17.48,16.82,19.08,52.58,35.03,25.05
扁蒲,2016,14.05,38.42,35.83,26.60,9.29,,,,,,43.17,34,14.80
茄子,2016,28.53,37.75,31.09,27.55,19.86,24.28,20.91,20.91,25.58,38.43,97.55,46.92,54.73
番茄,2016,25.66,34.80,43.38,44.95,48,36.67,23.33,23.33,26.35,37,61.03,90.50,60.42
小蕃茄,2016,73.45,39.50,54.22,71.67,64.33,58.33,45.67,45.67,73.33,65,79,157.06,104.78
甜椒,2016,24.83,43.46,42.89,37.96,22.33,35.93,34.78,34.78,20.50,33.88,79.90,95.18,43.38
西瓜,2016,,,,24.34,21.68,12.59,20.78,20.78,17.25,,,,
西瓜,2016,,,25,20.47,21.50,11.57,18.17,18.17,21.83,7.81,25,,
西瓜,2016,,,,,,,,,,,,,
洋香瓜,2016,37.42,37,52.36,53.31,38.83,27.08,32.20,32.20,29.43,25.25,39.72,54.33,35
洋香瓜,2016,,,,,,,,,,,,,
洋香瓜,2016,,,,,,,,,,,,,
洋香瓜,2016,,,,,,,,,,,,,
香瓜,2016,,,69.67,46.33,39.53,38.87,42.23,42.23,44.60,33.80,25.56,52.50,
敏豆,2016,53.07,95.42,74,59.50,52.42,55.23,74.93,74.93,86.86,106.59,140.20,96.83,49.29
豇豆,2016,35.67,53.50,51.22,52.33,28,19.71,30.42,30.42,40.40,43.67,81.13,70.67,33.33
豌豆,2016,62.55,118.54,70,98.33,,,,,,,,121.58,82.63
甜豌豆,2016,59,103.25,67.33,74,,,,,,,,,
毛豆,2016,22.84,19.20,19.20,19.20,17.92,,,,,,,,
菜豆,2016,,,,,,,,,,,,,
辣椒,2016,42.50,48.75,87.09,92.91,75.64,53.50,81.20,81.20,87.67,95.67,111.37,151.34,103.68
玉米筍,2016,,,,,,,,,,,,,
甜玉米,2016,19.37,26.24,26.97,24.34,18.61,14.34,15.97,15.97,20.63,14.88,27.19,55.27,23.53
